path,avg_volume,last_volume,RSI,Close_price,low_BB,label
flet\рисунок641.png,50775.40102657807,41382.462,31.41813819666482,67.623,65.90152041895976,0
flet\рисунок642.png,51088.22210963455,55305.297,36.37025894537019,68.051,65.4855158167071,0
flet\рисунок643.png,82948.40810631229,123549.08,41.41089782763122,132.36,128.9693089309925,0
flet\рисунок644.png,83277.60056478406,106946.12,51.318475373570514,136.76,128.61782308760485,0
flet\рисунок645.png,83835.90172757475,130527.46,54.63748545521132,138.74,128.58855482254677,0
flet\рисунок646.png,21451.80096345515,24902.23,32.211600779922264,142.14,140.74000497168626,0
flet\рисунок647.png,21386.50222591362,31288.39,27.488584389889223,140.72,140.0344778202387,0
flet\рисунок648.png,21382.971926910297,26241.81,44.18043359381147,143.19,139.78465208362843,0
flet\рисунок649.png,22510.08212624585,10959.16,45.38243188752021,187.53,186.07003935792488,0
flet\рисунок650.png,22375.850598006644,13054.54,45.16878922856188,187.29,186.05842393858293,0
flet\рисунок651.png,22449.627774086377,32346.35,52.75462108699014,189.71,185.63521368695996,0
flet\рисунок653.png,25857.24122923588,49888.59,51.25214892440035,226.2,221.2363128285805,0
flet\рисунок654.png,25912.478903654483,26115.12,56.68066413487629,228.12,221.2316957263908,0
flet\рисунок655.png,24340.213720930235,77430.36,21.221581742692248,196.99,196.1874547432845,0
flet\рисунок656.png,24614.156644518276,70045.77,19.74117261170263,193.66,194.0559623023292,0
flet\рисунок657.png,24847.728073089704,53510.4,21.546230203879567,193.24,191.76368439923365,0
flet\рисунок658.png,20661.785614617944,84496.7,19.91870304235155,191.8,190.07383282210648,0
flet\рисунок659.png,20933.71953488372,49060.88,24.18362646839373,191.08,187.45171252104717,0
flet\рисунок660.png,21137.44009966777,48080.61,21.065587580784197,188.75,185.03912686587083,0
flet\рисунок661.png,16841.966910299005,33271.48,34.77567398655584,152.73,151.4730116681668,0
flet\рисунок662.png,16940.677906976744,38822.89,35.89040601115169,151.9,150.1900714876574,0
flet\рисунок663.png,16960.377641196017,22059.0,38.72455894805691,152.59,149.61023871828996,0
flet\рисунок664.png,227673.76769102985,294176.88,38.92153933350331,14.63,12.569679268663425,0
flet\рисунок665.png,229272.73088039868,323602.47,34.97783605637677,13.84,12.399987608408464,0
flet\рисунок666.png,230442.900282392,211414.58,36.57813861458624,13.77,12.354525622589048,0
flet\рисунок667.png,77696.85681063123,458076.03,46.41865171883877,55.11,53.658609541637546,0
flet\рисунок668.png,78379.6161461794,152816.09,51.36697483886154,55.63,53.67037983972234,0
flet\рисунок669.png,78572.61664451828,141766.84,50.47564816005106,55.52,53.6527398569575,0
flet\рисунок670.png,68191.63897009967,49579.45,47.20665793509942,69.71,68.91410853918947,0
flet\рисунок671.png,68472.40063122922,174998.03,34.523344387323135,68.34,68.57618306579457,0
flet\рисунок672.png,67916.62401993354,47719.08,39.78360266632357,68.64,68.40232212342895,0
flet\рисунок673.png,127329.32993355482,182840.72,22.56582935945366,105.19,105.17394051947925,0
flet\рисунок674.png,128402.02584717608,166768.96,37.03002614229289,107.57,104.48186584686252,0
flet\рисунок675.png,128819.05411960137,86543.84,38.826008660355065,107.66,104.20121855693084,0
flet\рисунок677.png,60625.33405315615,89034.79,32.76715433076776,89.44,87.57375775966064,0
flet\рисунок678.png,60180.29212624585,99385.84,34.386060632890285,89.1,86.77650002488997,0
flet\рисунок679.png,85825.85401993355,140028.49,39.19634472518693,91.05,88.98118894593931,0
flet\рисунок680.png,85958.300730897,52261.54,41.04290772443452,91.42,88.56788220265014,0
flet\рисунок681.png,86018.94548172757,82940.6,46.27512517111892,92.42,88.42467296966436,0
flet\рисунок684.png,46295.66740863788,183609.79,26.509603585585367,80.32,79.04506617695213,0
flet\рисунок685.png,73489.5469435216,114689.07,38.16877895628853,97.37,95.93596648263592,0
flet\рисунок686.png,73647.55252491696,34430.64,38.50317220514912,97.3,95.38762842347266,0
flet\рисунок687.png,73266.51966777409,72815.43,36.42384808135495,96.64,95.15753122116024,0
flet\рисунок688.png,39107.80850498339,27523.98,42.41520249667743,95.25,94.58453373413656,0
flet\рисунок689.png,39189.10029900332,34601.51,39.87798698155308,95.03,94.56651919081852,0
flet\рисунок690.png,39175.81508305648,22950.36,43.00879121348221,95.21,94.57258813590158,0
flet\рисунок691.png,45554.45398671096,71272.71,34.74402019067212,106.98,106.13148721027996,0
flet\рисунок692.png,45301.53797342193,35954.06,38.95752372293023,107.17,105.83708718549568,0
flet\рисунок693.png,45149.97295681063,14779.37,39.41392605119345,107.2,105.68898064080746,0
flet\рисунок694.png,48693.268471760806,79796.66,43.67053967081244,100.43,99.28389392648734,0
flet\рисунок695.png,47862.64232558139,38127.28,44.15787159588341,100.47,99.18981646517064,0
flet\рисунок696.png,46984.77049833887,29301.15,52.84689235428777,101.56,99.1970792410494,0
flet\рисунок697.png,135906.92943521595,184683.15,30.04783907592289,167.39,164.5174588283176,0
flet\рисунок698.png,136381.77372093024,219884.41,38.17581620774316,169.81,163.32233260932645,0
flet\рисунок699.png,136504.65946843853,226862.47,46.368628070015625,172.55,163.22863193385513,0
flet\рисунок700.png,51219.88936877077,76402.82,43.98109704764345,185.13,183.2716214755544,0
flet\рисунок701.png,51486.93631229237,79559.69,35.58561980530882,182.0,182.03162692305256,0
flet\рисунок702.png,51766.95534883721,77099.68,33.39425121744456,181.11,180.6611389279391,0
flet\рисунок704.png,79213.32588039865,408600.3,31.460237111177516,127.98,123.38114813218614,0
flet\рисунок705.png,80873.89694352161,241870.4,34.656036917061805,126.98,120.74444780944654,0
flet\рисунок707.png,20720.227079734217,21400.058,40.873903097326426,163.37,162.11923049021055,0
flet\рисунок708.png,20647.572063122923,10713.999,35.93376418088976,162.75,161.86771936370226,0
flet\рисунок709.png,27684.817431893687,222311.545,33.16870950625718,134.72,132.15076633368187,0
flet\рисунок710.png,28176.6599833887,68225.709,33.44793138639423,134.75,130.86105813968194,0
flet\рисунок711.png,28430.2117076412,46766.969,32.31770743236597,134.27,129.82876880080198,0
flet\рисунок712.png,71552.5676910299,375395.357,34.096992260422134,131.08,128.8479522836505,0
flet\рисунок713.png,73065.78648504983,258130.629,32.9284819837638,128.66,126.2808715002184,0
flet\рисунок714.png,74128.69241860465,205596.174,41.51374877624131,130.96,124.84535619612494,0
flet\рисунок716.png,37146.29237873755,98706.331,28.212781343306613,138.93,137.71239681715028,0
flet\рисунок717.png,37456.51845847176,96040.557,36.47945213594904,139.99,136.75987280337378,0
flet\рисунок719.png,28483.67995016611,78256.819,34.62559016100116,129.34,127.17361265826344,0
flet\рисунок720.png,28526.909627906974,56733.026,35.268336826982505,129.29,126.50218618610504,0
flet\рисунок721.png,30022.91066112957,63194.264,58.96249111083476,145.48,142.12020692688571,0
flet\рисунок722.png,30067.20973754153,24241.908,51.78921457571085,144.44,142.12266989802688,0
flet\рисунок723.png,30100.028282392028,20401.562,52.75301356882719,144.63,142.1336137620569,0
flet\рисунок724.png,34795.89571428571,27123.569,37.06665746232804,145.13,143.43722202858876,0
flet\рисунок725.png,34918.85229900332,32143.605,44.16211409092467,146.26,143.37641157982938,0
flet\рисунок726.png,35071.51051827243,14446.413,40.119990328416286,145.35,143.25689216303078,0
flet\рисунок727.png,24674.166046511626,55652.571,36.74322525636928,157.25,156.00553285504196,0
flet\рисунок728.png,24807.257661129566,24393.732,40.6180498110335,157.51,155.62326038096182,0
flet\рисунок729.png,24896.38104318937,26279.274,41.97543937772464,157.62,155.54997124737548,0
flet\рисунок730.png,59924.78278405316,51935.994,41.08522087339123,247.82,243.79975253247784,0
flet\рисунок731.png,59944.39338870433,39131.73,41.469449648563504,247.64,243.24419149163597,0
flet\рисунок732.png,59892.404890365455,47716.585,36.34452314034336,245.24,242.4100169999369,0
flet\рисунок733.png,46750.21955149502,133465.913,43.91019319968889,229.41,223.74087958462,0
flet\рисунок734.png,47015.67629235881,48910.889,40.98943882288389,227.94,223.5105458464229,0
flet\рисунок735.png,47261.03148504983,59006.37,41.522987726658286,228.02,223.18343788167692,0
flet\рисунок736.png,33364.65563122924,71039.37,46.441006731998776,224.95,222.4083913964521,0
flet\рисунок737.png,33474.32270431893,51609.697,48.15768668966852,225.35,222.4754476935024,0
flet\рисунок738.png,33694.66142192691,63356.865,55.52124976941647,227.16,222.44893995147427,0
flet\рисунок739.png,39775.64628571429,164702.421,29.869575662033725,218.0,217.43292692201064,0
flet\рисунок741.png,42662.69173421928,84439.501,41.99035052535709,217.87,213.99239803010985,0
flet\рисунок742.png,29571.333926910294,17599.086,42.34959456272158,217.68,215.17366714505525,0
flet\рисунок743.png,29422.66164784053,16341.397,37.04607594091638,216.68,215.73868714659804,0
flet\рисунок744.png,29392.401435215947,12252.809,48.22889744733671,218.22,215.9339489526081,0
flet\рисунок746.png,68476.33625581395,161681.236,36.33430018611255,184.59,179.95444940655182,0
flet\рисунок747.png,69837.72831893688,276031.909,25.26317674157332,176.78,177.3920468867808,0
flet\рисунок748.png,28480.53190365449,125677.064,28.197406909989443,176.56,174.94809205068907,0
flet\рисунок749.png,29093.591411960137,111343.648,36.26436066639489,176.78,174.61066458216325,0
flet\рисунок750.png,29556.367262458472,71177.188,35.24143591888788,176.28,174.56216288780706,0
trend\рисунок1.png,7364.903294086379,76266.39788,15.13987724714899,198.31,201.56399627193676,1
trend\рисунок2.png,7914.087442126246,43907.30209,18.000876912482884,192.19,193.9642064288908,1
trend\рисунок3.png,4618.054674418605,23576.89121,18.89123028613256,239.89,241.503249712493,1
trend\рисунок4.png,5248.149107774087,87852.42315,9.516952212218182,226.31,232.21874634790996,1
trend\рисунок5.png,3962.6707154152814,36848.6972,22.381682900888865,222.43,222.90415175681815,1
trend\рисунок6.png,5138.954310963455,51686.7023,12.860504517583374,4155.57,4262.907636780339,1
trend\рисунок7.png,5446.182075415282,42342.7226,10.93567382490971,4099.94,4152.718386969721,1
trend\рисунок8.png,7364.903294086379,76266.39788,15.13987724714899,198.31,201.56399627193676,1
trend\рисунок9.png,7914.087442126246,43907.30209,18.000876912482884,192.19,193.9642064288908,1
trend\рисунок10.png,4618.054674418605,23576.89121,18.89123028613256,239.89,241.503249712493,1
trend\рисунок11.png,5248.149107774087,87852.42315,9.516952212218182,226.31,232.21874634790996,1
trend\рисунок12.png,3962.6707154152814,36848.6972,22.381682900888865,222.43,222.90415175681815,1
trend\рисунок13.png,5138.954310963455,51686.7023,12.860504517583374,4155.57,4262.907636780339,1
trend\рисунок14.png,5446.182075415282,42342.7226,10.93567382490971,4099.94,4152.718386969721,1
trend\рисунок15.png,7364.903294086379,76266.39788,15.13987724714899,198.31,201.56399627193676,1
trend\рисунок16.png,7914.087442126246,43907.30209,18.000876912482884,192.19,193.9642064288908,1
trend\рисунок17.png,4618.054674418605,23576.89121,18.89123028613256,239.89,241.503249712493,1
trend\рисунок18.png,5248.149107774087,87852.42315,9.516952212218182,226.31,232.21874634790996,1
trend\рисунок19.png,3962.6707154152814,36848.6972,22.381682900888865,222.43,222.90415175681815,1
trend\рисунок20.png,5138.954310963455,51686.7023,12.860504517583374,4155.57,4262.907636780339,1
trend\рисунок21.png,5446.182075415282,42342.7226,10.93567382490971,4099.94,4152.718386969721,1
trend\рисунок22.png,7364.903294086379,76266.39788,15.13987724714899,198.31,201.56399627193676,1
trend\рисунок23.png,7914.087442126246,43907.30209,18.000876912482884,192.19,193.9642064288908,1
trend\рисунок24.png,4618.054674418605,23576.89121,18.89123028613256,239.89,241.503249712493,1
trend\рисунок25.png,5248.149107774087,87852.42315,9.516952212218182,226.31,232.21874634790996,1
trend\рисунок26.png,3962.6707154152814,36848.6972,22.381682900888865,222.43,222.90415175681815,1
trend\рисунок27.png,5138.954310963455,51686.7023,12.860504517583374,4155.57,4262.907636780339,1
trend\рисунок28.png,5446.182075415282,42342.7226,10.93567382490971,4099.94,4152.718386969721,1
trend\рисунок29.png,3405.6452832225914,21917.138,29.78126508016677,160.15,160.8433852984059,1
trend\рисунок30.png,8636.705754651162,52018.66617,25.2125799423787,253.88,255.61910836071272,1
trend\рисунок31.png,8955.355254385382,104556.86721,18.06379753760693,246.31,249.54616306325863,1
trend\рисунок32.png,11855.605199800664,78037.31987,21.89123165821833,262.94,266.4960083771177,1
trend\рисунок33.png,6110.783330797343,33859.73175,25.317173037663025,247.08,247.2299481234933,1
trend\рисунок34.png,7577.988041362127,40004.10072,51.53331030845045,238.42,234.6988342773666,1
trend\рисунок35.png,8570.769820631229,53887.65973,27.429144220114456,223.25,221.87519901584176,1
trend\рисунок36.png,8672.339373754154,70039.27962,26.33757943068133,199.43,201.9150461330281,1
trend\рисунок37.png,13200.09601182724,67369.06694,23.63904345054833,174.12,175.97675197486475,1
trend\рисунок38.png,13742.984267342194,121907.07312,10.609203375741536,144.16,155.28686276239029,1
trend\рисунок39.png,19275.8994769103,134188.25324,20.376980446221125,112.55,118.16810848511156,1
trend\рисунок40.png,7500.411424385382,37736.64777,14.070898806136396,195.83,197.0866721669848,1
trend\рисунок41.png,10794.31641963455,77930.69443,12.91215451649213,191.12,196.50587134877813,1
trend\рисунок42.png,10709.328040199336,75263.73377,33.21589505589924,181.9,181.2769261228843,1
trend\рисунок43.png,7364.903294086379,76266.39788,15.13987724714899,198.31,201.56399627193676,1
trend\рисунок44.png,7914.087442126246,43907.30209,18.000876912482884,192.19,193.9642064288908,1
trend\рисунок45.png,6710.073314152824,26858.50487,21.672664860085423,199.9,201.958452407348,1
trend\рисунок46.png,4618.054674418605,23576.89121,18.89123028613256,239.89,241.503249712493,1
trend\рисунок47.png,5248.149107774087,87852.42315,9.516952212218182,226.31,232.21874634790996,1
trend\рисунок48.png,3962.6707154152814,36848.6972,22.381682900888865,222.43,222.90415175681815,1
trend\рисунок49.png,7358.711444817276,39635.48813,26.352255754933385,230.05,231.85296921788483,1
trend\рисунок50.png,6523.718342558141,26270.4871,20.90921870850948,225.15,226.1177622865723,1
trend\рисунок51.png,6255.052312126246,86051.78433,13.2457846487854,217.84,220.90114840269143,1
trend\рисунок52.png,4829.427706179403,63357.95119,22.16317234332224,235.3,236.82625740788737,1
trend\рисунок53.png,5046.608251196014,32385.49098,23.65076474982992,232.83,233.7675919935882,1
trend\рисунок54.png,10003.322077508306,91685.96968,14.580805121522747,371.48,372.1183926896633,1
trend\рисунок55.png,7948.541147242525,29013.40756,32.76182014461882,375.37,376.4438430604226,1
trend\рисунок56.png,8161.579897840532,58948.20086,22.07791855297172,410.07,413.5425004237956,1
trend\рисунок58.png,17539.47596521595,85762.49694,26.88338152152397,414.52,418.1895478808891,1
trend\рисунок59.png,20176.55083013289,74015.77841,24.70210454725827,381.47,389.6034492575806,1
trend\рисунок60.png,21218.13525870432,78272.23587,21.8956901343839,354.22,356.0551677618954,1
trend\рисунок61.png,22314.47846614618,127349.03866,24.208834712716467,325.58,328.10895856912265,1
trend\рисунок62.png,5910.595643820598,53849.77588,16.764788221587658,388.35,391.1215088250262,1
trend\рисунок63.png,7883.767112591363,23712.9625,28.400309425483165,383.88,384.2610365815051,1
trend\рисунок64.png,6176.893937641196,14476.07492,25.544939098781043,373.22,371.5210309848714,1
trend\рисунок65.png,8355.757673488373,45353.06552,20.31016592030665,447.35,450.007278510091,1
trend\рисунок66.png,17221.361654950168,81444.04662,22.517373503227965,547.18,552.4286303143336,1
trend\рисунок67.png,17622.60344973422,121513.05904,14.087273824693172,523.55,536.4005904034501,1
trend\рисунок68.png,10669.910043887045,38531.00988,26.27690116386508,565.2,564.131188050679,1
trend\рисунок69.png,6030.244342857143,11424.37676,34.649218808590966,568.73,569.6012947577193,1
trend\рисунок70.png,6412.766730299004,41034.23755,20.813935178540795,552.42,555.2925292640648,1
trend\рисунок71.png,9204.751581395349,17461.2927,30.31712303583291,595.73,597.3028490208668,1
trend\рисунок72.png,10694.830803887044,72811.96286,22.616791867859455,581.9,588.3450189727853,1
trend\рисунок73.png,22349.77531637873,39604.48855,23.20517584744552,1106.39,1139.9080616022063,1
trend\рисунок74.png,13088.449907508304,54758.11989,23.831872709156528,1538.16,1546.161967998669,1
trend\рисунок75.png,10272.391784518271,60276.0626,24.520404433374903,1805.02,1825.5312200370224,1
trend\рисунок76.png,11158.50587398671,84038.43489,12.014980903348924,1652.31,1705.658996387591,1
trend\рисунок77.png,14463.00265757475,81626.38917,25.100348160561943,1483.88,1514.8135858821795,1
trend\рисунок78.png,8647.091398073087,35901.7977,23.695714018060954,1797.74,1793.587097322339,1
trend\рисунок79.png,4866.777412093024,22068.26859,19.25276175449568,1704.3,1723.2488219014592,1
trend\рисунок80.png,5815.532826079735,22629.55667,14.085192295587468,1628.36,1644.891329055088,1
trend\рисунок81.png,6344.347130431894,47672.77427,20.304220585443964,1569.79,1561.7381987406454,1
trend\рисунок82.png,8724.645439136213,25997.78747,31.697929991850405,2355.0,2346.726975120984,1
trend\рисунок83.png,8327.196718239204,31875.92325,26.64784321816085,2220.27,2218.656612811543,1
trend\рисунок84.png,8592.858694684386,47978.52328,14.962681997380251,2071.64,2136.480350536206,1
trend\рисунок86.png,12339.004423122924,52689.76546,28.35720890302914,3419.22,3408.213644081309,1
trend\рисунок87.png,16163.283575681064,68011.7448,20.882682046144065,2942.22,2953.4435352526543,1
trend\рисунок88.png,19285.560840730897,127092.38492,26.954713663857977,2689.18,2720.160068642332,1
trend\рисунок90.png,5109.369514385382,27934.70017,19.76462564683714,3170.98,3183.699636692651,1
trend\рисунок91.png,5598.869390498339,20396.76968,28.15598253202836,3108.81,3113.599210928518,1
trend\рисунок92.png,4251.144657142857,46857.585,14.837994382373468,3768.09,3816.385420057652,1
trend\рисунок93.png,5057.032316279069,77327.2293,11.953569302531616,3399.09,3561.1218508727743,1
trend\рисунок94.png,5479.380118571428,131236.98889,10.067649583545792,3317.06,3462.4317788255444,1
trend\рисунок96.png,4171.056833887044,26929.4946,17.022599883577296,3688.45,3729.5237249416905,1
trend\рисунок97.png,3986.6937603654487,53308.7207,17.679053602434383,4577.96,4594.652669860401,1
trend\рисунок98.png,2956.923861461794,23267.7715,28.389794250101303,4498.39,4525.947681814457,1
trend\рисунок99.png,3207.386396677741,55159.4759,18.40072412362555,4387.32,4434.205479225454,1
trend\рисунок100.png,3996.815371428572,52782.1312,19.644187719881888,4104.99,4197.003378874902,1
trend\рисунок101.png,5138.954310963455,51686.7023,12.860504517583374,4155.57,4262.907636780339,1
trend\рисунок102.png,5446.182075415282,42342.7226,10.93567382490971,4099.94,4152.718386969721,1
trend\рисунок103.png,5451.3246315614615,13417.0462,20.024391380750505,4252.25,4221.315845135178,1
trend\рисунок104.png,5599.887799003322,54796.1764,19.01489791168392,4164.17,4153.100758599905,1
trend\рисунок105.png,6452.263212292359,106114.8907,13.493333778298776,3667.39,3855.809693879882,1
trend\рисунок106.png,4904.692141860465,7686.0756,25.350484707055777,4111.61,4107.480555811524,1
trend\рисунок107.png,4878.907404651163,8756.7906,27.298655122163417,3940.66,3905.6300669473503,1
trend\рисунок108.png,4277.472290365448,28195.4362,20.08616352950594,3693.41,3722.350853325718,1
trend\рисунок110.png,5306.123862790697,38446.498,32.652788226682624,3131.69,3135.0987666072365,1
trend\рисунок111.png,4444.767072425249,39569.3458,19.309545258320536,2758.44,2796.04753483622,1
trend\рисунок112.png,5675.96197089701,44823.60097,23.276986133304188,2546.8,2534.858093877338,1
trend\рисунок113.png,4548.280593023255,11727.1025,28.88180017505653,3225.93,3235.173248883039,1
trend\рисунок114.png,4445.226504651163,37948.4949,20.3097968193006,3311.89,3349.1278996710603,1
trend\рисунок115.png,5693.516062126246,19097.3287,34.360744876919654,3153.77,3161.568812997208,1
trend\рисунок116.png,3844.9489906976746,19432.7744,18.071159552656862,3032.6,3003.622313859492,1
trend\рисунок117.png,3219.0527445182724,22492.5326,19.85436827408017,2879.41,2897.7928988662197,1
trend\рисунок118.png,4790.831857475083,44235.5325,25.50990642461004,2739.86,2764.344926844482,1
trend\рисунок119.png,6160.468080066445,9233.1569,15.601878688028398,2621.74,2642.18820784095,1
trend\рисунок121.png,8178.253032225914,64890.3697,25.94196349456416,2293.12,2323.64988470574,1
trend\рисунок122.png,18490.92663677741,50322.08026,26.32859432551748,1931.0,1955.1862851075407,1
trend\рисунок123.png,13199.43017627907,55102.98953,18.36370493407121,1366.11,1393.7670052335068,1
trend\рисунок124.png,22721.933587375417,72799.79282,24.85528170235094,1102.52,1122.1992386393422,1
trend\рисунок126.png,2633.6400614617937,9626.2725,29.387706951116076,2199.0,2204.441781715779,1
trend\рисунок127.png,2704.275747508306,12825.0351,32.557965016035965,2150.44,2156.787372653461,1
trend\рисунок128.png,3390.219087043189,24320.7781,21.580431261718243,2197.9,2207.393124036972,1
trend\рисунок129.png,3777.231919269104,93769.0512,8.052320790244016,2187.6,2269.095970700292,1
trend\рисунок130.png,3826.4940910299,10484.2704,22.208146327398275,2471.36,2484.152195222805,1
trend\рисунок131.png,4409.277174086379,18767.2342,18.43384567533665,2417.99,2437.3901085339244,1
trend\рисунок133.png,3122.236125249169,23565.9878,10.389525108332135,2232.12,2265.264498895034,1
trend\рисунок134.png,7298.823725581395,78881.8582,16.039033922651235,3376.46,3458.6272369737208,1
trend\рисунок135.png,4469.0483272425245,15478.8615,22.73182395855396,3823.7,3835.236457746584,1
trend\рисунок136.png,5741.642140531561,23343.5705,25.837896209970477,3878.69,3891.320476033885,1
trend\рисунок137.png,5922.060274418604,27871.3035,23.911340582691743,3749.41,3772.9513666046073,1
trend\рисунок139.png,6200.877869435216,14713.0749,32.36704828704474,3331.12,3337.500009222251,1
trend\рисунок140.png,7785.678136877075,15933.0011,34.29155876695441,3101.7,3109.9598785885923,1
trend\рисунок142.png,4037.4716385382058,35665.8559,11.26355743730856,3320.74,3372.781406861492,1
trend\рисунок143.png,4292.6732980066445,76523.1268,14.557081292269968,3226.98,3270.397786087852,1
trend\рисунок144.png,5690.966337873755,94306.3477,11.872985263367958,2938.51,3060.7379611998376,1
trend\рисунок145.png,2624.075840863788,12047.8818,20.52586069630854,3724.05,3751.169349674032,1
trend\рисунок146.png,2835.521861129568,66581.6618,11.16261612097044,3622.89,3699.6374428730737,1
trend\рисунок147.png,1682.911068770764,12881.9639,16.62309979149271,3549.91,3550.3572302204343,1
trend\рисунок148.png,3493.473139534884,28052.8571,19.30332849633283,3412.83,3443.796398826466,1
trend\рисунок149.png,2497.193955813953,64819.967,20.722101009629224,3278.32,3323.2826381273617,1
trend\рисунок150.png,3034.2277986710965,15431.8213,25.12587940178453,3071.57,3095.0269569071784,1
trend\рисунок151.png,3743.167077408638,74968.7178,17.991845929629214,2918.66,2960.9644832627173,1
trend\рисунок152.png,3489.092142524917,17039.0112,23.37009459702856,3330.0,3342.625709095012,1
trend\рисунок153.png,3510.652182724252,45715.4018,13.264864562111608,3229.69,3276.9344183319085,1
trend\рисунок155.png,2968.6692774086378,42068.9631,16.834491505956937,2990.59,3048.3341888283653,1
trend\рисунок156.png,3538.495293355482,12034.9346,23.34174067069856,2850.59,2862.64831470642,1
trend\рисунок157.png,3866.096264784053,52082.8422,16.113302559985577,2748.45,2774.543039300253,1
trend\рисунок158.png,4634.347228571429,63461.3631,14.870457779529042,2526.81,2593.526499760768,1
trend\рисунок159.png,5191.998168438538,171304.13,8.198894513205,2316.32,2482.806828038628,1
trend\рисунок160.png,4591.7997146179405,10708.4644,36.80640989608781,3872.18,3858.114546047681,1
trend\рисунок161.png,4250.125819269103,15126.9696,30.884520266085055,3766.93,3771.680244087989,1
trend\рисунок162.png,4618.903833554817,101313.0865,20.540944729954592,3685.61,3726.66247687442,1
trend\рисунок163.png,5481.2908488372095,40813.4727,27.51621344910848,3770.29,3811.99597452701,1
trend\рисунок164.png,5723.547424584717,74606.9767,22.27739360909697,3723.78,3777.35059016752,1
trend\рисунок165.png,7167.501646511628,83604.6844,20.08323309525934,3479.84,3506.67471065814,1
trend\рисунок166.png,8882.51494551495,52233.401,19.069359341822864,3149.07,3212.2062038274203,1
trend\рисунок167.png,2583.473135880399,21808.685,19.663806885915985,3568.75,3599.672706538824,1
trend\рисунок168.png,2993.7648451827245,58510.2444,9.480411586214816,3452.4,3511.046524910005,1
trend\рисунок169.png,3820.386345182725,10829.3118,26.23441918366534,3308.77,3319.690479696077,1
trend\рисунок170.png,5368.676749169435,23042.3621,25.98234034993196,3179.54,3196.095579690133,1
trend\рисунок171.png,3766.807655149501,101600.0162,21.033901681929777,3019.95,3012.0344498287795,1
trend\рисунок172.png,5315.761353488372,5115.1498,25.81040878179384,3287.63,3251.9091286418397,1
trend\рисунок173.png,6032.05778139535,36478.1,17.989058990629918,3173.43,3207.297298920031,1
trend\рисунок174.png,3513.23816744186,18246.7064,16.273479786326735,3194.55,3190.8222889152908,1
trend\рисунок175.png,3576.4086003322263,11784.42,22.6466213894133,3140.94,3137.219598197736,1
trend\рисунок176.png,684.7074139368771,5497.671111,15.237271412295067,52454.55,52544.69390134691,1
trend\рисунок177.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226,1
trend\рисунок178.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911,1
trend\рисунок179.png,684.7074139368771,5497.671111,15.237271412295067,52454.55,52544.69390134691,1
trend\рисунок180.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226,1
trend\рисунок181.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911,1
trend\рисунок182.png,684.7074139368771,5497.671111,15.237271412295067,52454.55,52544.69390134691,1
trend\рисунок183.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226,1
trend\рисунок184.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911,1
trend\рисунок185.png,684.7074139368771,5497.671111,15.237271412295067,52454.55,52544.69390134691,1
trend\рисунок186.png,278.4813986710963,1901.82924,14.685640304933608,36635.97,36716.5714460226,1
trend\рисунок187.png,457.8040745847176,2201.72935,14.53960357700794,50771.32,51006.69316008911,1
trend\рисунок189.png,405.0193594053157,839.625623,30.811164402541408,8260.23,8280.452766921875,1
trend\рисунок190.png,636.8398293421926,4048.059002,19.30915292695943,9920.14,9973.489227173044,1
trend\рисунок191.png,596.7208794817277,3238.507608,28.9472525343734,9658.99,9680.348105746749,1
trend\рисунок192.png,508.2416547109635,1428.682828,28.91746708094392,9223.35,9256.569282730225,1
trend\рисунок193.png,585.2171399368772,2105.268907,30.74698514410914,9024.06,9054.4908015845,1
trend\рисунок194.png,710.4278064784053,2682.340535,24.4176543593598,8532.56,8610.965677672253,1
trend\рисунок195.png,536.2867510365448,4995.789344,9.448407342595903,8212.01,8295.843726368345,1
trend\рисунок196.png,771.4786338272424,3024.72303,28.158688450170764,7650.53,7670.425889416481,1
trend\рисунок197.png,1025.454046295681,9741.833992,7.461812719454654,6354.88,6859.0352804904,1
trend\рисунок198.png,1068.379503538206,13542.302452,5.822253465245521,6014.9,6523.283834547228,1
trend\рисунок199.png,1233.7664753388706,20821.081669,6.8680137668657775,8512.46,9056.684096508488,1
trend\рисунок200.png,1270.0288052325582,11317.198163,15.51129142797204,8635.86,8865.896317600495,1
trend\рисунок201.png,790.2370756943521,2604.585141,39.86603103019822,9362.82,9311.676951504798,1
trend\рисунок202.png,811.5102485847176,8397.35668,18.70512494880361,9025.21,9144.543311215475,1
trend\рисунок203.png,416.0637911760797,4348.683886,21.42880983950643,9040.91,9078.02905358477,1
trend\рисунок204.png,463.4899096179402,4019.907343,17.85687248756754,9389.84,9416.187944355324,1
trend\рисунок205.png,563.6087739534884,4254.511335,21.40650067246353,9116.39,9192.666016840813,1
trend\рисунок206.png,506.3941197873755,6486.752173,21.41451205640525,8938.04,9002.368392392797,1
trend\рисунок207.png,446.5384701262458,2099.896973,25.08262542182022,9132.44,9149.085278131726,1
